subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	0	0					0					2136.21778693		timeout	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	1	0					1	right	206.178150218	-4.28522245299	1.0	2143.88955152		timeout	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	2	0					0					2136.69349486		timeout	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	3	0					1	right	184.04333412	19.5659990087	1.0	91.4657614194	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	4	0					1	left	-184.570747576	4.33963188081	1.0	745.431547053	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	5	0					0					778.453863692	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	6	0					0					628.802787513	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	7	0					0					1086.1608386	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	8	0					1	right	178.236614937	-2.37183934794	1.0	997.327067424	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	9	0					1	left	-207.005428212	16.5173108004	1.0	461.047126446	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	0	0					1	left	-191.801559522	-16.0833906707	0.6	888.805618044	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	1	0					0					510.704012588	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	2	0					1	right	176.236480235	5.78938748754	0.6	488.830417395	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	3	0					1	left	-188.470245232	8.28944818505	0.6	645.021697506	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	4	0					1	right	218.377550585	7.04023506742	0.6	644.098356366	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	5	0					1	left	-178.582266492	10.743060764	0.6	615.473218262	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	6	0					1	left	-208.46947881	-5.0574949511	0.6	744.30895457	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	7	0					1	right	205.768344784	-4.48221280815	0.6	421.736497432	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	8	0					1	right	196.47561324	-3.68603074072	0.6	594.605628401	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	practice	9	0					1	right	209.649251069	11.0285479086	0.6	852.466603741	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	0	0					1	left	-214.678035645	-22.5701293136	0.6	1186.18661258	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	1	0					0					759.563970845	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	2	1	dot	left	-200	0	0					0.0	y	present	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	3	1	dot	left	-182.764582436	13.0887246531	1	left	-182.764582436	13.0887246531	0.6	0.0	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	4	1	dot	left	-182.961035638	2.41420823937	1	left	-182.961035638	2.41420823937	0.6	0.0	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	5	0					0					678.028027061	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	6	0					0					164.806661662	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	7	1	dot	left	-200	0	0					0.0	y	present	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	8	1	dot	left	-186.513706236	11.1473778214	1	left	-186.513706236	11.1473778214	0.6	0.0	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	9	1	dot	left	-200	0	0					0.0	y	present	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	10	0					1	left	-206.047501524	-11.283240799	0.6	552.802601829	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	11	0					1	right	217.714069116	-8.49767740644	0.6	351.528250612	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	12	1	dot	right	222.624299683	-19.5005456833	1	right	222.624299683	-19.5005456833	0.6	0.0	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	13	0					1	right	211.030280844	22.5372214665	0.6	453.059133142	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	14	1	dot	right	192.406407821	16.3630019485	1	right	192.406407821	16.3630019485	0.6	0.0	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	15	1	dot	left	-217.368024609	-9.34104422018	1	left	-217.368024609	-9.34104422018	0.6	0.0	y	present	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	16	0					1	left	-215.553372707	10.8039037221	0.6	604.981129523	u	absent	0
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	17	0					0					985.663645901	u	absent	1
SPC2_201	2015_Apr_10_1355	LL-Kramer	PME	cueing_effect	18	0					0					693.026863039	y	present	0
